model_name,feature,importance,importance_type
logistic_regression,has_activity_flag,0.022749125927811566,absolute_logistic_coefficient
logistic_regression,activity_status_no_activity,0.022749125927807815,absolute_logistic_coefficient
logistic_regression,no_activity_flag,0.022749125927807735,absolute_logistic_coefficient
logistic_regression,primary_activity_country_nan,0.022749125927807735,absolute_logistic_coefficient
logistic_regression,engagement_score,0.021407996779399356,absolute_logistic_coefficient
logistic_regression,countries_count,0.020847505862879714,absolute_logistic_coefficient
logistic_regression,avg_monthly_spend,0.020786899883485845,absolute_logistic_coefficient
logistic_regression,support_burden_score,0.020021685274270746,absolute_logistic_coefficient
logistic_regression,activity_recency_score,0.01886457637159583,absolute_logistic_coefficient
logistic_regression,device_protection_no,0.01871788727163173,absolute_logistic_coefficient
logistic_regression,primary_activity_country_germany,0.018630035269751443,absolute_logistic_coefficient
logistic_regression,primary_ticket_channel_email,0.018052708285113756,absolute_logistic_coefficient
logistic_regression,gender_male,0.017786693382769614,absolute_logistic_coefficient
logistic_regression,gender_female,0.01778669338276715,absolute_logistic_coefficient
logistic_regression,primary_activity_country_belgium,0.01771606989347609,absolute_logistic_coefficient
logistic_regression,activity_status_active_0_30_days,0.01672857265567491,absolute_logistic_coefficient
logistic_regression,primary_activity_country_channel_islands,0.016191636910725078,absolute_logistic_coefficient
logistic_regression,payment_method_mailed_check,0.015442380823191404,absolute_logistic_coefficient
logistic_regression,primary_activity_country_united_arab_emirates,0.014959830368902222,absolute_logistic_coefficient
logistic_regression,primary_activity_country_spain,0.014417843156991737,absolute_logistic_coefficient
logistic_regression,tech_support_yes,0.012730087873312439,absolute_logistic_coefficient
logistic_regression,payment_method_electronic_check,0.012512791665757082,absolute_logistic_coefficient
logistic_regression,is_electronic_check,0.012512791665757082,absolute_logistic_coefficient
logistic_regression,customer_value_segment_emerging_value,0.012072700090755227,absolute_logistic_coefficient
logistic_regression,primary_activity_country_italy,0.011948911405636647,absolute_logistic_coefficient
logistic_regression,phone_service_no,0.011559097291981449,absolute_logistic_coefficient
logistic_regression,multiple_lines_no_phone_service,0.011559097291981449,absolute_logistic_coefficient
logistic_regression,phone_service_yes,0.011559097291978977,absolute_logistic_coefficient
logistic_regression,primary_ticket_priority_medium,0.010116726367495901,absolute_logistic_coefficient
logistic_regression,recency_frequency_metrics,0.007677546304631623,absolute_logistic_coefficient
logistic_regression,activity_status_active_31_90_days,0.007557739872076294,absolute_logistic_coefficient
logistic_regression,closed_ticket_count,0.0068531393513715025,absolute_logistic_coefficient
logistic_regression,purchase_frequency_per_active_day,0.006310989647799487,absolute_logistic_coefficient
logistic_regression,tenure_segment_13_24_months,0.0057838447671088224,absolute_logistic_coefficient
logistic_regression,partner_no,0.005397199112245516,absolute_logistic_coefficient
logistic_regression,partner_yes,0.005397199112226743,absolute_logistic_coefficient
logistic_regression,open_ticket_count,0.00411400700027796,absolute_logistic_coefficient
logistic_regression,unresolved_ticket_count,0.00411400700027796,absolute_logistic_coefficient
logistic_regression,avg_resolution_hours,0.003919376644429289,absolute_logistic_coefficient
logistic_regression,inactivity_days,0.002782548326241832,absolute_logistic_coefficient
logistic_regression,payment_method_credit_card_automatic,0.0026774160223379533,absolute_logistic_coefficient
logistic_regression,primary_activity_country_finland,0.0024379251514612477,absolute_logistic_coefficient
logistic_regression,payment_method_bank_transfer_automatic,0.0012047078124850022,absolute_logistic_coefficient
logistic_regression,primary_ticket_channel_phone,0.0009006423943424713,absolute_logistic_coefficient
logistic_regression,activity_status_inactive_90_plus_days,0.0007086900977104325,absolute_logistic_coefficient
logistic_regression,max_resolution_hours,0.00017265899716583657,absolute_logistic_coefficient
logistic_regression,primary_activity_country_bahrain,0.0,absolute_logistic_coefficient
logistic_regression,tenure_segment_nan,0.0,absolute_logistic_coefficient
logistic_regression,dependents_nan,0.0,absolute_logistic_coefficient
logistic_regression,partner_nan,0.0,absolute_logistic_coefficient
logistic_regression,streaming_tv_nan,0.0,absolute_logistic_coefficient
logistic_regression,payment_method_nan,0.0,absolute_logistic_coefficient
logistic_regression,primary_activity_country_european_community,0.0,absolute_logistic_coefficient
logistic_regression,primary_activity_country_bermuda,0.0,absolute_logistic_coefficient
logistic_regression,gender_nan,0.0,absolute_logistic_coefficient
logistic_regression,customer_value_segment_nan,0.0,absolute_logistic_coefficient
logistic_regression,primary_activity_country_lebanon,0.0,absolute_logistic_coefficient
logistic_regression,identity_confidence_score,0.0,absolute_logistic_coefficient
logistic_regression,phone_service_nan,0.0,absolute_logistic_coefficient
logistic_regression,streaming_movies_nan,0.0,absolute_logistic_coefficient
logistic_regression,multiple_lines_nan,0.0,absolute_logistic_coefficient
logistic_regression,internet_service_nan,0.0,absolute_logistic_coefficient
logistic_regression,online_security_nan,0.0,absolute_logistic_coefficient
logistic_regression,online_backup_nan,0.0,absolute_logistic_coefficient
logistic_regression,device_protection_nan,0.0,absolute_logistic_coefficient
logistic_regression,tech_support_nan,0.0,absolute_logistic_coefficient
logistic_regression,paperless_billing_nan,0.0,absolute_logistic_coefficient
logistic_regression,primary_activity_country_czech_republic,0.0,absolute_logistic_coefficient
logistic_regression,contract_nan,0.0,absolute_logistic_coefficient
logistic_regression,activity_status_nan,0.0,absolute_logistic_coefficient
random_forest,monthly_charge_to_tenure_ratio,0.05617694095158104,native_feature_importance
random_forest,customer_health_score,0.040857328200063735,native_feature_importance
random_forest,contract_month_to_month,0.03721900386038591,native_feature_importance
random_forest,payment_risk_score,0.03573806619817572,native_feature_importance
random_forest,is_month_to_month_contract,0.030269586658946655,native_feature_importance
random_forest,tenure,0.03003632332103452,native_feature_importance
random_forest,avg_monthly_spend,0.024867700728005718,native_feature_importance
random_forest,total_charges_imputed,0.023555375028847,native_feature_importance
random_forest,monthly_charges,0.023490137522133626,native_feature_importance
random_forest,estimated_customer_lifetime_value,0.022855196039221995,native_feature_importance
random_forest,total_charges,0.022719101363484186,native_feature_importance
random_forest,contract_two_year,0.020060102044678993,native_feature_importance
random_forest,tech_support_no,0.019148832706700664,native_feature_importance
random_forest,no_online_security_flag,0.0181862827511007,native_feature_importance
random_forest,internet_service_fiber_optic,0.017684758134979214,native_feature_importance
random_forest,online_security_no,0.017546396513633048,native_feature_importance
random_forest,avg_unit_price,0.014946190429468376,native_feature_importance
random_forest,no_tech_support_flag,0.014582908784379161,native_feature_importance
random_forest,monthly_spend_per_invoice,0.014582679622798586,native_feature_importance
random_forest,avg_invoice_value,0.013878306994705077,native_feature_importance
random_forest,engagement_score,0.013700507729189567,native_feature_importance
random_forest,total_quantity,0.013332453936800557,native_feature_importance
random_forest,activity_span_days,0.0132256757349822,native_feature_importance
random_forest,recency_frequency_metrics,0.013077215718035058,native_feature_importance
random_forest,gross_activity_revenue,0.012910270274213041,native_feature_importance
random_forest,activity_recency_score,0.012842868145427613,native_feature_importance
random_forest,tenure_segment_49_plus_months,0.012607720209011911,native_feature_importance
random_forest,net_activity_revenue,0.012524209818780196,native_feature_importance
random_forest,activity_monetary_score,0.012427666702791855,native_feature_importance
random_forest,support_to_tenure_ratio,0.0124190123362085,native_feature_importance
random_forest,inactivity_days,0.01240853719140862,native_feature_importance
random_forest,activity_line_count,0.01207695505638441,native_feature_importance
random_forest,distinct_product_count,0.01204439722962771,native_feature_importance
random_forest,complaints_per_tenure_month,0.011911998754063206,native_feature_importance
random_forest,return_rate,0.011061188468426221,native_feature_importance
random_forest,payment_method_electronic_check,0.010742711028928034,native_feature_importance
random_forest,avg_activity_mapping_confidence,0.01034723418480895,native_feature_importance
random_forest,tenure_segment_0_6_months,0.010273032904942605,native_feature_importance
random_forest,anonymous_activity_line_count,0.008757257291340666,native_feature_importance
random_forest,is_electronic_check,0.008744976489873567,native_feature_importance
random_forest,support_burden_score,0.00845322116909638,native_feature_importance
random_forest,active_day_count,0.007928857488076656,native_feature_importance
random_forest,invoice_count,0.0076008061857527195,native_feature_importance
random_forest,activity_frequency_score,0.0075399472427361,native_feature_importance
random_forest,internet_service_dsl,0.007356930374318096,native_feature_importance
random_forest,online_backup_no,0.006725158022805767,native_feature_importance
random_forest,return_amount,0.0067229137538445845,native_feature_importance
random_forest,return_line_count,0.006684711189425351,native_feature_importance
random_forest,contract_one_year,0.006619284287627422,native_feature_importance
random_forest,avg_resolution_hours,0.005685595593150749,native_feature_importance
random_forest,max_resolution_hours,0.0054374721180229495,native_feature_importance
random_forest,avg_support_mapping_confidence,0.0050764164201858265,native_feature_importance
random_forest,purchase_frequency_per_active_day,0.004968732762131177,native_feature_importance
random_forest,streaming_tv_no_internet_service,0.004842474428931402,native_feature_importance
random_forest,device_protection_no,0.004480203331560837,native_feature_importance
random_forest,tech_support_no_internet_service,0.004468030509289158,native_feature_importance
random_forest,paperless_billing_no,0.004372448890918119,native_feature_importance
random_forest,internet_service_no,0.0043484473683323465,native_feature_importance
random_forest,tech_support_yes,0.0043367079833453795,native_feature_importance
random_forest,device_protection_no_internet_service,0.004261046673545695,native_feature_importance
random_forest,streaming_movies_no_internet_service,0.004146625082043732,native_feature_importance
random_forest,online_backup_no_internet_service,0.0037728883911207923,native_feature_importance
random_forest,paperless_billing_yes,0.003617155523186716,native_feature_importance
random_forest,online_security_yes,0.0036106356322645325,native_feature_importance
random_forest,open_ticket_rate,0.0035855864546762446,native_feature_importance
random_forest,customer_value_segment_low_value,0.0034906500156620425,native_feature_importance
random_forest,support_ticket_count,0.003378616035096828,native_feature_importance
random_forest,online_security_no_internet_service,0.003342217168951694,native_feature_importance
random_forest,complaint_ticket_count,0.0031583717173008165,native_feature_importance
random_forest,multiple_lines_yes,0.0030925603637258635,native_feature_importance
random_forest,complaint_frequency,0.0030277067736513403,native_feature_importance
random_forest,senior_citizen,0.0029774651983831358,native_feature_importance
random_forest,dependents_yes,0.0029751065940369914,native_feature_importance
random_forest,multiple_lines_no,0.0029645376714841263,native_feature_importance
random_forest,gender_male,0.00290917165767638,native_feature_importance
random_forest,gender_female,0.0028971294269284193,native_feature_importance
random_forest,unresolved_ticket_count,0.0028858423375662167,native_feature_importance
random_forest,high_priority_ticket_count,0.002816933348551553,native_feature_importance
random_forest,partner_yes,0.002778228652592008,native_feature_importance
random_forest,open_ticket_count,0.0027488872007252513,native_feature_importance
random_forest,streaming_tv_yes,0.002735040828067852,native_feature_importance
random_forest,critical_ticket_rate,0.002719748086264173,native_feature_importance
random_forest,customer_value_segment_high_value,0.002644319413972828,native_feature_importance
random_forest,refund_or_cancel_ticket_count,0.002562849130930377,native_feature_importance
random_forest,avg_satisfaction_rating,0.002548043300115088,native_feature_importance
random_forest,online_backup_yes,0.002539717137454329,native_feature_importance
random_forest,dependents_no,0.002519617419297761,native_feature_importance
random_forest,streaming_movies_yes,0.002493412828000113,native_feature_importance
random_forest,partner_no,0.002309379197928262,native_feature_importance
random_forest,min_satisfaction_rating,0.002223557142895703,native_feature_importance
random_forest,streaming_movies_no,0.0022183286812147702,native_feature_importance
random_forest,streaming_tv_no,0.0020121789445049386,native_feature_importance
random_forest,closed_ticket_count,0.0019730725114357906,native_feature_importance
random_forest,device_protection_yes,0.0019630088128566067,native_feature_importance
random_forest,payment_method_bank_transfer_automatic,0.0019411787841036555,native_feature_importance
random_forest,tenure_segment_25_48_months,0.0018317042618292009,native_feature_importance
random_forest,payment_method_credit_card_automatic,0.0018061429165515464,native_feature_importance
random_forest,payment_method_mailed_check,0.0017795261702500868,native_feature_importance
random_forest,primary_ticket_channel_chat,0.0017623029704552115,native_feature_importance
random_forest,activity_status_active_31_90_days,0.0017112718530748739,native_feature_importance
random_forest,critical_ticket_count,0.0017111378117179096,native_feature_importance
random_forest,customer_value_segment_emerging_value,0.0016580657085063571,native_feature_importance
random_forest,customer_value_segment_established_value,0.0015297300873632262,native_feature_importance
random_forest,primary_ticket_channel_email,0.0015099408606604136,native_feature_importance
random_forest,activity_status_inactive_90_plus_days,0.0015032104915155848,native_feature_importance
random_forest,low_satisfaction_rate,0.0013998187731946155,native_feature_importance
random_forest,tenure_segment_13_24_months,0.001361970692944734,native_feature_importance
random_forest,primary_ticket_type_billing_inquiry,0.0013466287084767082,native_feature_importance
random_forest,activity_status_active_0_30_days,0.0013238298654739964,native_feature_importance
random_forest,primary_ticket_priority_nan,0.0013054134305533023,native_feature_importance
random_forest,primary_ticket_priority_critical,0.0012989918494782289,native_feature_importance
random_forest,primary_ticket_type_product_inquiry,0.0012848775767182441,native_feature_importance
random_forest,primary_ticket_priority_high,0.0012339132657476547,native_feature_importance
random_forest,primary_ticket_type_refund_request,0.001196717174318861,native_feature_importance
random_forest,tenure_segment_7_12_months,0.0011664600387771224,native_feature_importance
random_forest,countries_count,0.0011396434256067476,native_feature_importance
random_forest,primary_ticket_channel_phone,0.001137432248193899,native_feature_importance
random_forest,primary_ticket_priority_medium,0.0011320995399891763,native_feature_importance
random_forest,primary_ticket_type_cancellation_request,0.0011314132109772716,native_feature_importance
random_forest,primary_ticket_type_nan,0.001121286490913911,native_feature_importance
random_forest,primary_ticket_channel_nan,0.0011070508890279193,native_feature_importance
random_forest,primary_activity_country_united_kingdom,0.001089573569422505,native_feature_importance
random_forest,has_support_flag,0.0010680024113825992,native_feature_importance
random_forest,primary_ticket_priority_low,0.0010651127033129715,native_feature_importance
random_forest,primary_ticket_channel_social_media,0.0010140246858223287,native_feature_importance
random_forest,phone_service_yes,0.0009636177023630676,native_feature_importance
random_forest,primary_ticket_type_technical_issue,0.000940341308741813,native_feature_importance
random_forest,multiple_lines_no_phone_service,0.0008906838317690819,native_feature_importance
random_forest,low_satisfaction_ticket_count,0.0007853831497334064,native_feature_importance
random_forest,phone_service_no,0.0007823226619096856,native_feature_importance
random_forest,activity_status_no_activity,0.00031901362626702374,native_feature_importance
random_forest,no_activity_flag,0.0002913144075639588,native_feature_importance
random_forest,primary_activity_country_nan,0.0002909639795612725,native_feature_importance
random_forest,has_activity_flag,0.0002799054510951956,native_feature_importance
random_forest,primary_activity_country_germany,9.881453204552598e-05,native_feature_importance
random_forest,primary_activity_country_eire,7.325971610038174e-05,native_feature_importance
random_forest,primary_activity_country_france,6.989874408730548e-05,native_feature_importance
random_forest,primary_activity_country_belgium,4.8877648023356526e-05,native_feature_importance
random_forest,primary_activity_country_netherlands,3.940352965674115e-05,native_feature_importance
random_forest,primary_activity_country_sweden,2.2368308247499235e-05,native_feature_importance
random_forest,primary_activity_country_japan,1.3448172965220628e-05,native_feature_importance
random_forest,total_charges_missing_flag,9.480496844956449e-06,native_feature_importance
random_forest,primary_activity_country_portugal,9.29728592841251e-06,native_feature_importance
random_forest,primary_activity_country_united_arab_emirates,6.25826882715534e-06,native_feature_importance
random_forest,primary_activity_country_channel_islands,5.927333229398719e-06,native_feature_importance
random_forest,primary_activity_country_spain,3.536591340764184e-06,native_feature_importance
random_forest,primary_activity_country_switzerland,1.5424706119037611e-06,native_feature_importance
random_forest,primary_activity_country_norway,7.667834976465778e-07,native_feature_importance
random_forest,primary_activity_country_thailand,0.0,native_feature_importance
random_forest,primary_activity_country_unspecified,0.0,native_feature_importance
random_forest,primary_activity_country_singapore,0.0,native_feature_importance
random_forest,primary_activity_country_saudi_arabia,0.0,native_feature_importance
random_forest,primary_activity_country_usa,0.0,native_feature_importance
random_forest,primary_activity_country_rsa,0.0,native_feature_importance
random_forest,primary_activity_country_west_indies,0.0,native_feature_importance
random_forest,primary_activity_country_poland,0.0,native_feature_importance
random_forest,dependents_nan,0.0,native_feature_importance
random_forest,primary_activity_country_bahrain,0.0,native_feature_importance
random_forest,primary_activity_country_malta,0.0,native_feature_importance
random_forest,tenure_segment_nan,0.0,native_feature_importance
random_forest,customer_value_segment_nan,0.0,native_feature_importance
random_forest,payment_method_nan,0.0,native_feature_importance
random_forest,paperless_billing_nan,0.0,native_feature_importance
random_forest,contract_nan,0.0,native_feature_importance
random_forest,streaming_movies_nan,0.0,native_feature_importance
random_forest,streaming_tv_nan,0.0,native_feature_importance
random_forest,tech_support_nan,0.0,native_feature_importance
random_forest,device_protection_nan,0.0,native_feature_importance
random_forest,online_backup_nan,0.0,native_feature_importance
random_forest,online_security_nan,0.0,native_feature_importance
random_forest,gender_nan,0.0,native_feature_importance
random_forest,internet_service_nan,0.0,native_feature_importance
random_forest,partner_nan,0.0,native_feature_importance
random_forest,multiple_lines_nan,0.0,native_feature_importance
random_forest,phone_service_nan,0.0,native_feature_importance
random_forest,identity_confidence_score,0.0,native_feature_importance
random_forest,primary_activity_country_australia,0.0,native_feature_importance
random_forest,primary_activity_country_lithuania,0.0,native_feature_importance
random_forest,primary_activity_country_austria,0.0,native_feature_importance
random_forest,primary_activity_country_lebanon,0.0,native_feature_importance
random_forest,primary_activity_country_korea,0.0,native_feature_importance
random_forest,primary_activity_country_italy,0.0,native_feature_importance
random_forest,primary_activity_country_israel,0.0,native_feature_importance
random_forest,primary_activity_country_iceland,0.0,native_feature_importance
random_forest,primary_activity_country_hong_kong,0.0,native_feature_importance
random_forest,primary_activity_country_greece,0.0,native_feature_importance
random_forest,primary_activity_country_finland,0.0,native_feature_importance
random_forest,primary_activity_country_european_community,0.0,native_feature_importance
random_forest,primary_activity_country_denmark,0.0,native_feature_importance
random_forest,primary_activity_country_czech_republic,0.0,native_feature_importance
random_forest,primary_activity_country_cyprus,0.0,native_feature_importance
random_forest,primary_activity_country_canada,0.0,native_feature_importance
random_forest,primary_activity_country_brazil,0.0,native_feature_importance
random_forest,primary_activity_country_bermuda,0.0,native_feature_importance
random_forest,activity_status_nan,0.0,native_feature_importance
